danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,name,album,year,artist,album_popularity
0.243,0.834,10,-14.481,1,0.117,3.32e-05,0.00182,0.352,0.305,148.754,audio_features,3opXcoBLVXdsbf8am6EkCO,spotify:track:3opXcoBLVXdsbf8am6EkCO,https://api.spotify.com/v1/tracks/3opXcoBLVXdsbf8am6EkCO,https://api.spotify.com/v1/audio-analysis/3opXcoBLVXdsbf8am6EkCO,328000,4,To Eve The Art Of Witchcraft,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.219,0.736,7,-13.665,0,0.0946,3.28e-05,0.00226,0.146,0.133,144.991,audio_features,3ADwHBkPpDOJq1MvnIwoTn,spotify:track:3ADwHBkPpDOJq1MvnIwoTn,https://api.spotify.com/v1/tracks/3ADwHBkPpDOJq1MvnIwoTn,https://api.spotify.com/v1/audio-analysis/3ADwHBkPpDOJq1MvnIwoTn,489240,4,Of Mist And Midnight Skies,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.293,0.325,7,-18.643,0,0.0415,0.816,0.316,0.0995,0.0372,119.245,audio_features,2zi2guTMSoSlbcKhj5NByy,spotify:track:2zi2guTMSoSlbcKhj5NByy,https://api.spotify.com/v1/tracks/2zi2guTMSoSlbcKhj5NByy,https://api.spotify.com/v1/audio-analysis/2zi2guTMSoSlbcKhj5NByy,89267,4,In Secret Love We Drown,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.332,0.516,7,-15.218,0,0.035,0.000118,0.0949,0.134,0.306,127.694,audio_features,5utozB1dTU9HXtX4CKGexy,spotify:track:5utozB1dTU9HXtX4CKGexy,https://api.spotify.com/v1/tracks/5utozB1dTU9HXtX4CKGexy,https://api.spotify.com/v1/audio-analysis/5utozB1dTU9HXtX4CKGexy,130267,4,Dream Of Wolves in The Snow,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.213,0.893,0,-13.223,1,0.0964,5.67e-06,0.00453,0.0775,0.0818,181.344,audio_features,2d1eWirln22pHGjkDFS7zs,spotify:track:2d1eWirln22pHGjkDFS7zs,https://api.spotify.com/v1/tracks/2d1eWirln22pHGjkDFS7zs,https://api.spotify.com/v1/audio-analysis/2d1eWirln22pHGjkDFS7zs,339227,4,Summer Dying Fast,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.473,0.58,11,-19.437,1,0.939,0.808,0,0.269,0.501,172.368,audio_features,7ck3KCChq5SaLTxmNeFFXm,spotify:track:7ck3KCChq5SaLTxmNeFFXm,https://api.spotify.com/v1/tracks/7ck3KCChq5SaLTxmNeFFXm,https://api.spotify.com/v1/audio-analysis/7ck3KCChq5SaLTxmNeFFXm,49733,5,Untitled,The Principle Of Evil Made Flesh,1994,Cradle Of Filth,32
0.298,0.996,11,-5.46,1,0.137,2.18e-05,0.218,0.0947,0.0661,145.352,audio_features,1COLAXqAZTKPv3S75XYgLp,spotify:track:1COLAXqAZTKPv3S75XYgLp,https://api.spotify.com/v1/tracks/1COLAXqAZTKPv3S75XYgLp,https://api.spotify.com/v1/audio-analysis/1COLAXqAZTKPv3S75XYgLp,160613,4,Lunatic of God's Creation,Deicide (Reissue),1990,Deicide,41
0.315,0.993,4,-5.458,1,0.209,0.000165,0.00359,0.0714,0.0371,152.17,audio_features,2kW45RgvG6cGkyAfq9ZlsZ,spotify:track:2kW45RgvG6cGkyAfq9ZlsZ,https://api.spotify.com/v1/tracks/2kW45RgvG6cGkyAfq9ZlsZ,https://api.spotify.com/v1/audio-analysis/2kW45RgvG6cGkyAfq9ZlsZ,172027,5,Sacrificial Suicide,Deicide (Reissue),1990,Deicide,41
0.342,0.98,11,-7.412,1,0.17,0.000163,0.0246,0.117,0.115,116.746,audio_features,2C3W424vvtwNPVA2o2aJXe,spotify:track:2C3W424vvtwNPVA2o2aJXe,https://api.spotify.com/v1/tracks/2C3W424vvtwNPVA2o2aJXe,https://api.spotify.com/v1/audio-analysis/2C3W424vvtwNPVA2o2aJXe,160760,4,Oblivious to Evil,Deicide (Reissue),1990,Deicide,41
0.248,0.993,11,-4.907,1,0.189,5.66e-05,0.0209,0.0978,0.0998,184.934,audio_features,5316Jxdg95Bt9VeGuioYuf,spotify:track:5316Jxdg95Bt9VeGuioYuf,https://api.spotify.com/v1/tracks/5316Jxdg95Bt9VeGuioYuf,https://api.spotify.com/v1/audio-analysis/5316Jxdg95Bt9VeGuioYuf,235173,4,Dead by Dawn,Deicide (Reissue),1990,Deicide,41
0.235,0.997,11,-6.744,1,0.134,1.82e-05,0.042,0.0974,0.0372,162.843,audio_features,78F3P5j6pBli8hbYBNTbxS,spotify:track:78F3P5j6pBli8hbYBNTbxS,https://api.spotify.com/v1/tracks/78F3P5j6pBli8hbYBNTbxS,https://api.spotify.com/v1/audio-analysis/78F3P5j6pBli8hbYBNTbxS,255093,3,Blaspherereion,Deicide (Reissue),1990,Deicide,41
0.433,0.973,11,-6.784,1,0.0907,2.1e-05,0.51,0.0895,0.121,123.877,audio_features,5gBbSMvARlWJMQO2fQolKY,spotify:track:5gBbSMvARlWJMQO2fQolKY,https://api.spotify.com/v1/tracks/5gBbSMvARlWJMQO2fQolKY,https://api.spotify.com/v1/audio-analysis/5gBbSMvARlWJMQO2fQolKY,241680,4,Deicide,Deicide (Reissue),1990,Deicide,41
0.323,0.993,11,-6.563,1,0.192,5.63e-05,0.167,0.15,0.0388,117.3,audio_features,1hAnBUMPk1EMEeEiVIy2f9,spotify:track:1hAnBUMPk1EMEeEiVIy2f9,https://api.spotify.com/v1/tracks/1hAnBUMPk1EMEeEiVIy2f9,https://api.spotify.com/v1/audio-analysis/1hAnBUMPk1EMEeEiVIy2f9,212387,4,Carnage in the Temple of the Damned,Deicide (Reissue),1990,Deicide,41
0.328,0.989,1,-7.693,0,0.0948,6.81e-06,0.277,0.174,0.0679,124.212,audio_features,7Km1CYpwUzXRsCAhi9igjF,spotify:track:7Km1CYpwUzXRsCAhi9igjF,https://api.spotify.com/v1/tracks/7Km1CYpwUzXRsCAhi9igjF,https://api.spotify.com/v1/audio-analysis/7Km1CYpwUzXRsCAhi9igjF,214867,4,Mephistopheles,Deicide (Reissue),1990,Deicide,41
0.249,0.978,4,-7.206,1,0.131,1.19e-05,0.242,0.118,0.125,85.823,audio_features,451VHGXFNJl92TQ6nxWV0S,spotify:track:451VHGXFNJl92TQ6nxWV0S,https://api.spotify.com/v1/tracks/451VHGXFNJl92TQ6nxWV0S,https://api.spotify.com/v1/audio-analysis/451VHGXFNJl92TQ6nxWV0S,125053,4,Day of Darkness,Deicide (Reissue),1990,Deicide,41
0.258,0.996,1,-6.076,0,0.13,1.36e-05,0.234,0.101,0.0418,145.496,audio_features,1dTD9ENy22knq8T2lSB4Aa,spotify:track:1dTD9ENy22knq8T2lSB4Aa,https://api.spotify.com/v1/tracks/1dTD9ENy22knq8T2lSB4Aa,https://api.spotify.com/v1/audio-analysis/1dTD9ENy22knq8T2lSB4Aa,229853,4,Crucifixation,Deicide (Reissue),1990,Deicide,41
0.167,0.932,6,-5.22,0,0.0828,1.57e-05,0.772,0.0962,0.221,129.093,audio_features,2t0DnOIEpkbJqDc6h1IKnw,spotify:track:2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/tracks/2t0DnOIEpkbJqDc6h1IKnw,https://api.spotify.com/v1/audio-analysis/2t0DnOIEpkbJqDc6h1IKnw,313360,3,Mourning Palace,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.169,0.781,9,-5.892,0,0.0655,0.000152,0.622,0.0547,0.0812,110.615,audio_features,7oQQBlMigolw4WeFnr52vA,spotify:track:7oQQBlMigolw4WeFnr52vA,https://api.spotify.com/v1/tracks/7oQQBlMigolw4WeFnr52vA,https://api.spotify.com/v1/audio-analysis/7oQQBlMigolw4WeFnr52vA,248560,3,Spellbound (By the Devil),Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.0975,0.897,5,-5.352,1,0.0669,1.88e-06,0.87,0.16,0.191,89.358,audio_features,33Tw7bBpn08xmigGaruVhL,spotify:track:33Tw7bBpn08xmigGaruVhL,https://api.spotify.com/v1/tracks/33Tw7bBpn08xmigGaruVhL,https://api.spotify.com/v1/audio-analysis/33Tw7bBpn08xmigGaruVhL,342160,4,In Death's Embrace,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.0831,0.918,6,-4.99,0,0.0997,1.13e-05,0.689,0.128,0.0397,168.146,audio_features,2Ny9rqCQhV0rpl4c7J9wR1,spotify:track:2Ny9rqCQhV0rpl4c7J9wR1,https://api.spotify.com/v1/tracks/2Ny9rqCQhV0rpl4c7J9wR1,https://api.spotify.com/v1/audio-analysis/2Ny9rqCQhV0rpl4c7J9wR1,332933,4,Relinguishment of Spirit and Flesh,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.118,0.845,9,-5.715,1,0.0762,5e-06,0.898,0.539,0.443,95.729,audio_features,7tevincuNbYlW2hznyeZ06,spotify:track:7tevincuNbYlW2hznyeZ06,https://api.spotify.com/v1/tracks/7tevincuNbYlW2hznyeZ06,https://api.spotify.com/v1/audio-analysis/7tevincuNbYlW2hznyeZ06,265400,4,The Night Masquerade,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.0681,0.927,7,-6.07,0,0.102,6.85e-06,0.817,0.355,0.101,187.771,audio_features,28WDsEhOylPsWNhWYAQpQ7,spotify:track:28WDsEhOylPsWNhWYAQpQ7,https://api.spotify.com/v1/tracks/28WDsEhOylPsWNhWYAQpQ7,https://api.spotify.com/v1/audio-analysis/28WDsEhOylPsWNhWYAQpQ7,339107,4,Tormentor of Christian Souls,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.169,0.835,2,-6.299,0,0.0423,3.85e-05,0.732,0.123,0.282,135.629,audio_features,2Mke72rss43Dvc2XNOSsED,spotify:track:2Mke72rss43Dvc2XNOSsED,https://api.spotify.com/v1/tracks/2Mke72rss43Dvc2XNOSsED,https://api.spotify.com/v1/audio-analysis/2Mke72rss43Dvc2XNOSsED,287600,4,Entrance,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.0634,0.942,9,-5.603,1,0.104,7.52e-06,0.769,0.364,0.102,72.268,audio_features,7JRuQR487iH5TOyeNc8mbt,spotify:track:7JRuQR487iH5TOyeNc8mbt,https://api.spotify.com/v1/tracks/7JRuQR487iH5TOyeNc8mbt,https://api.spotify.com/v1/audio-analysis/7JRuQR487iH5TOyeNc8mbt,255693,4,Master of Disharmony,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.07,0.774,5,-5.887,1,0.0564,1.61e-05,0.763,0.327,0.322,182.437,audio_features,4BvgixmwRzYsKoSXgknxVM,spotify:track:4BvgixmwRzYsKoSXgknxVM,https://api.spotify.com/v1/tracks/4BvgixmwRzYsKoSXgknxVM,https://api.spotify.com/v1/audio-analysis/4BvgixmwRzYsKoSXgknxVM,356440,3,Prudence's Fall,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.157,0.712,7,-7.048,0,0.0438,0.00191,0.737,0.185,0.249,107.879,audio_features,4NsPMkTnEpsk1cgTnSuDNq,spotify:track:4NsPMkTnEpsk1cgTnSuDNq,https://api.spotify.com/v1/tracks/4NsPMkTnEpsk1cgTnSuDNq,https://api.spotify.com/v1/audio-analysis/4NsPMkTnEpsk1cgTnSuDNq,359733,4,A Succubus in Rapture,Enthrone Darkness Triumphant,1997,Dimmu Borgir,43
0.651,0.665,9,-7.43,0,0.0269,0.221,7.91e-06,0.0403,0.647,97.996,audio_features,2avaSeKHI5l4sLruVfLdi2,spotify:track:2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/tracks/2avaSeKHI5l4sLruVfLdi2,https://api.spotify.com/v1/audio-analysis/2avaSeKHI5l4sLruVfLdi2,230720,4,"Burning Heart - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.576,0.896,7,-8.026,1,0.04,0.0317,0,0.211,0.617,136.586,audio_features,5vI0C3TDTxySR6Oq8NWjE0,spotify:track:5vI0C3TDTxySR6Oq8NWjE0,https://api.spotify.com/v1/tracks/5vI0C3TDTxySR6Oq8NWjE0,https://api.spotify.com/v1/audio-analysis/5vI0C3TDTxySR6Oq8NWjE0,252920,4,"Hearts On Fire - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.809,0.914,9,-9.408,1,0.0366,0.0909,0.000564,0.0875,0.837,126.576,audio_features,2i6OkzGsxts1J1ZubuZyWU,spotify:track:2i6OkzGsxts1J1ZubuZyWU,https://api.spotify.com/v1/tracks/2i6OkzGsxts1J1ZubuZyWU,https://api.spotify.com/v1/audio-analysis/2i6OkzGsxts1J1ZubuZyWU,223640,4,"Double or Nothing - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.817,0.599,0,-9.249,0,0.0328,0.132,0.000311,0.0873,0.548,108.873,audio_features,2KH16WveTQWT6KOG9Rg6e2,spotify:track:2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/tracks/2KH16WveTQWT6KOG9Rg6e2,https://api.spotify.com/v1/audio-analysis/2KH16WveTQWT6KOG9Rg6e2,245640,4,Eye of the Tiger,Rocky IV,1985,Various Artists,72
0.381,0.63,1,-8.983,0,0.0315,0.111,0.436,0.131,0.0575,93.742,audio_features,409WAJPEw4a73vs2c5FIZI,spotify:track:409WAJPEw4a73vs2c5FIZI,https://api.spotify.com/v1/tracks/409WAJPEw4a73vs2c5FIZI,https://api.spotify.com/v1/audio-analysis/409WAJPEw4a73vs2c5FIZI,355893,4,War/Fanfare from Rocky IV,Rocky IV,1985,Various Artists,72
0.754,0.854,0,-7.114,1,0.0363,0.00148,0.00692,0.0675,0.761,113.908,audio_features,4Y5yjzs9FFw5qIgfZBd43I,spotify:track:4Y5yjzs9FFw5qIgfZBd43I,https://api.spotify.com/v1/tracks/4Y5yjzs9FFw5qIgfZBd43I,https://api.spotify.com/v1/audio-analysis/4Y5yjzs9FFw5qIgfZBd43I,282840,4,"Living in America - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,audio_features,5bnMKUXkMfYVXW8FjvFTuV,spotify:track:5bnMKUXkMfYVXW8FjvFTuV,https://api.spotify.com/v1/tracks/5bnMKUXkMfYVXW8FjvFTuV,https://api.spotify.com/v1/audio-analysis/5bnMKUXkMfYVXW8FjvFTuV,262027,4,"No Easy Way Out - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.673,0.639,0,-9.146,1,0.043,0.142,1.3e-06,0.109,0.728,150.553,audio_features,3SRUDNjqytG9EPSz5VZkE5,spotify:track:3SRUDNjqytG9EPSz5VZkE5,https://api.spotify.com/v1/tracks/3SRUDNjqytG9EPSz5VZkE5,https://api.spotify.com/v1/audio-analysis/3SRUDNjqytG9EPSz5VZkE5,277600,4,"One Way Street - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.626,0.812,2,-5.635,1,0.0292,0.278,3.52e-06,0.639,0.796,131.264,audio_features,7aZcGRPjgCu7pv9LL5Nxic,spotify:track:7aZcGRPjgCu7pv9LL5Nxic,https://api.spotify.com/v1/tracks/7aZcGRPjgCu7pv9LL5Nxic,https://api.spotify.com/v1/audio-analysis/7aZcGRPjgCu7pv9LL5Nxic,263733,4,"The Sweetest Victory - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.578,0.748,7,-8.702,1,0.0546,0.0145,0.723,0.11,0.345,81.107,audio_features,5PKtqiUwkjveVYzmj4gMnz,spotify:track:5PKtqiUwkjveVYzmj4gMnz,https://api.spotify.com/v1/tracks/5PKtqiUwkjveVYzmj4gMnz,https://api.spotify.com/v1/audio-analysis/5PKtqiUwkjveVYzmj4gMnz,219080,3,"Training Montage - From ""Rocky IV"" Soundtrack",Rocky IV,1985,Various Artists,72
0.628,0.462,5,-7.035,1,0.0261,0.463,0,0.337,0.253,97.61,audio_features,194q6RR0JRyNKZPHiJIvaw,spotify:track:194q6RR0JRyNKZPHiJIvaw,https://api.spotify.com/v1/tracks/194q6RR0JRyNKZPHiJIvaw,https://api.spotify.com/v1/audio-analysis/194q6RR0JRyNKZPHiJIvaw,215800,4,Man Against the World,Rocky IV,1985,Various Artists,72
0.225,0.998,6,-4.735,0,0.133,2.72e-05,0.00243,0.117,0.0369,108.231,audio_features,1HiwCo7Wykeg0v1w6kt9bz,spotify:track:1HiwCo7Wykeg0v1w6kt9bz,https://api.spotify.com/v1/tracks/1HiwCo7Wykeg0v1w6kt9bz,https://api.spotify.com/v1/audio-analysis/1HiwCo7Wykeg0v1w6kt9bz,187227,4,Dehydrated,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.265,0.991,8,-4.209,0,0.169,9.13e-06,0.0101,0.175,0.0775,107.083,audio_features,770OOu3v15db4DLhFJtNLB,spotify:track:770OOu3v15db4DLhFJtNLB,https://api.spotify.com/v1/tracks/770OOu3v15db4DLhFJtNLB,https://api.spotify.com/v1/audio-analysis/770OOu3v15db4DLhFJtNLB,161240,4,The Process of Suffocation,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.243,0.994,7,-5.022,0,0.104,5.4e-06,0.0664,0.0367,0.163,105.276,audio_features,0FlQTh4EmFJOXaI87C9tnQ,spotify:track:0FlQTh4EmFJOXaI87C9tnQ,https://api.spotify.com/v1/tracks/0FlQTh4EmFJOXaI87C9tnQ,https://api.spotify.com/v1/audio-analysis/0FlQTh4EmFJOXaI87C9tnQ,208533,4,Suspended Animation,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.238,0.996,2,-4.615,1,0.148,7.54e-06,0.000313,0.223,0.0637,116.58,audio_features,6meuiYECED3CczCO2WRYnn,spotify:track:6meuiYECED3CczCO2WRYnn,https://api.spotify.com/v1/tracks/6meuiYECED3CczCO2WRYnn,https://api.spotify.com/v1/audio-analysis/6meuiYECED3CczCO2WRYnn,200093,4,The Trauma,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.255,0.994,2,-4.965,1,0.142,1.73e-05,0.00205,0.0737,0.0964,115.525,audio_features,1elixVStkMvEVgwlpGHkLu,spotify:track:1elixVStkMvEVgwlpGHkLu,https://api.spotify.com/v1/tracks/1elixVStkMvEVgwlpGHkLu,https://api.spotify.com/v1/audio-analysis/1elixVStkMvEVgwlpGHkLu,237373,4,Chronic Infection,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.306,0.989,2,-5.087,1,0.109,3.95e-05,0.00041,0.27,0.134,103.006,audio_features,0a2gTb30JwuM8Gi04u8rNo,spotify:track:0a2gTb30JwuM8Gi04u8rNo,https://api.spotify.com/v1/tracks/0a2gTb30JwuM8Gi04u8rNo,https://api.spotify.com/v1/audio-analysis/0a2gTb30JwuM8Gi04u8rNo,279093,4,Out of the Body,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.225,0.995,10,-5.006,0,0.162,1.02e-05,0.0192,0.0872,0.103,107.858,audio_features,7GrkZtv0BeJx9AXFpXAz0S,spotify:track:7GrkZtv0BeJx9AXFpXAz0S,https://api.spotify.com/v1/tracks/7GrkZtv0BeJx9AXFpXAz0S,https://api.spotify.com/v1/audio-analysis/7GrkZtv0BeJx9AXFpXAz0S,255800,3,Echoes of Death,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.201,0.995,2,-4.549,1,0.227,0.000336,2.26e-05,0.209,0.0386,150.827,audio_features,1ll8RdnBrh3tLz5qgOGQEe,spotify:track:1ll8RdnBrh3tLz5qgOGQEe,https://api.spotify.com/v1/tracks/1ll8RdnBrh3tLz5qgOGQEe,https://api.spotify.com/v1/audio-analysis/1ll8RdnBrh3tLz5qgOGQEe,292533,4,Deify Thy Master,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.23,0.537,10,-4.168,0,0.0339,0.208,0.882,0.515,0.0306,111.762,audio_features,4OQ2HUInLBh6A8hWBEtqFp,spotify:track:4OQ2HUInLBh6A8hWBEtqFp,https://api.spotify.com/v1/tracks/4OQ2HUInLBh6A8hWBEtqFp,https://api.spotify.com/v1/audio-analysis/4OQ2HUInLBh6A8hWBEtqFp,127840,3,Proliferous Souls,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.262,0.992,3,-4.752,1,0.188,2.22e-05,0.000564,0.0373,0.0389,118.298,audio_features,5Vc352gbmParTkCmomj63e,spotify:track:5Vc352gbmParTkCmomj63e,https://api.spotify.com/v1/tracks/5Vc352gbmParTkCmomj63e,https://api.spotify.com/v1/audio-analysis/5Vc352gbmParTkCmomj63e,294267,4,Reduced to Ashes,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.17,0.962,1,-9.35,1,0.144,0.894,0.926,0.187,0.0358,116.422,audio_features,0bYeAzTRfGmRbkfv5jM0k3,spotify:track:0bYeAzTRfGmRbkfv5jM0k3,https://api.spotify.com/v1/tracks/0bYeAzTRfGmRbkfv5jM0k3,https://api.spotify.com/v1/audio-analysis/0bYeAzTRfGmRbkfv5jM0k3,280867,4,"City of the Living Dead / Antropomorphia - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.181,0.99,6,-9.238,1,0.192,0.893,0.809,0.378,0.0354,117.917,audio_features,6svaaha78JRWFB0OqlKeT0,spotify:track:6svaaha78JRWFB0OqlKeT0,https://api.spotify.com/v1/tracks/6svaaha78JRWFB0OqlKeT0,https://api.spotify.com/v1/audio-analysis/6svaaha78JRWFB0OqlKeT0,249613,4,"Parricide - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.145,0.993,5,-9.383,0,0.171,0.87,0.803,0.494,0.0348,102.702,audio_features,2DFgK5DpnseyLyadrh2a7V,spotify:track:2DFgK5DpnseyLyadrh2a7V,https://api.spotify.com/v1/tracks/2DFgK5DpnseyLyadrh2a7V,https://api.spotify.com/v1/audio-analysis/2DFgK5DpnseyLyadrh2a7V,264400,4,"Echoes of Death - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.153,0.981,1,-10.033,1,0.156,0.869,0.894,0.454,0.0358,101.177,audio_features,5PT9FQGi8INWiHk5iP6w05,spotify:track:5PT9FQGi8INWiHk5iP6w05,https://api.spotify.com/v1/tracks/5PT9FQGi8INWiHk5iP6w05,https://api.spotify.com/v1/audio-analysis/5PT9FQGi8INWiHk5iP6w05,286520,4,Subordinate to the Domination - Live Veghel 1989,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.168,0.992,2,-8.441,1,0.165,0.727,0.852,0.467,0.0345,113.252,audio_features,3uiMVysZ380ci6jCbxmfZY,spotify:track:3uiMVysZ380ci6jCbxmfZY,https://api.spotify.com/v1/tracks/3uiMVysZ380ci6jCbxmfZY,https://api.spotify.com/v1/audio-analysis/3uiMVysZ380ci6jCbxmfZY,333333,4,"Commandments - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.205,0.983,1,-8.644,1,0.111,0.787,0.909,0.678,0.035,106.298,audio_features,0ewseYct62bMxParPWDTWC,spotify:track:0ewseYct62bMxParPWDTWC,https://api.spotify.com/v1/tracks/0ewseYct62bMxParPWDTWC,https://api.spotify.com/v1/audio-analysis/0ewseYct62bMxParPWDTWC,247027,4,"Out of the Body - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.169,0.985,1,-8.234,1,0.0852,0.75,0.968,0.169,0.0272,122.657,audio_features,5iyHULru6IRO0oqlt3FMFB,spotify:track:5iyHULru6IRO0oqlt3FMFB,https://api.spotify.com/v1/tracks/5iyHULru6IRO0oqlt3FMFB,https://api.spotify.com/v1/audio-analysis/5iyHULru6IRO0oqlt3FMFB,317360,4,"Chemotherapy - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.173,0.977,1,-8.176,1,0.124,0.712,0.619,0.663,0.0372,119.261,audio_features,1inXHFaUdSsyhqTUlbS2Fq,spotify:track:1inXHFaUdSsyhqTUlbS2Fq,https://api.spotify.com/v1/tracks/1inXHFaUdSsyhqTUlbS2Fq,https://api.spotify.com/v1/audio-analysis/1inXHFaUdSsyhqTUlbS2Fq,224813,4,Cycle of Existence - Live Veghel 1989,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.176,0.972,5,-7.559,0,0.0743,0.653,0.935,0.79,0.0255,110.353,audio_features,4OJU2GZh3p4sy3EWogmW3i,spotify:track:4OJU2GZh3p4sy3EWogmW3i,https://api.spotify.com/v1/tracks/4OJU2GZh3p4sy3EWogmW3i,https://api.spotify.com/v1/audio-analysis/4OJU2GZh3p4sy3EWogmW3i,200973,4,"Suspended Animation - Live, Veghel, 1989",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.169,0.948,2,-5.556,0,0.0859,0.352,0.823,0.231,0.024,117.035,audio_features,1gvw4rBE8oiQgMR0JKHOSm,spotify:track:1gvw4rBE8oiQgMR0JKHOSm,https://api.spotify.com/v1/tracks/1gvw4rBE8oiQgMR0JKHOSm,https://api.spotify.com/v1/audio-analysis/1gvw4rBE8oiQgMR0JKHOSm,202200,5,The Trauma - Live Veghel 1989,Consuming Impulse (Re-Issue),1989,Pestilence,34
0.159,0.938,0,-9.263,1,0.174,0.408,0.946,0.192,0.0894,101.849,audio_features,7tGXp1mKh3w9dbkjlPl5QS,spotify:track:7tGXp1mKh3w9dbkjlPl5QS,https://api.spotify.com/v1/tracks/7tGXp1mKh3w9dbkjlPl5QS,https://api.spotify.com/v1/audio-analysis/7tGXp1mKh3w9dbkjlPl5QS,253027,4,"Subordinate to the Domination - Live, Bochum, 1988",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.211,0.918,11,-9.173,1,0.196,0.217,0.943,0.551,0.223,126.556,audio_features,16Qi2lLdt6VkgwvXzmYeqP,spotify:track:16Qi2lLdt6VkgwvXzmYeqP,https://api.spotify.com/v1/tracks/16Qi2lLdt6VkgwvXzmYeqP,https://api.spotify.com/v1/audio-analysis/16Qi2lLdt6VkgwvXzmYeqP,200387,4,"Cycle of Existence - Live, Bochum, 1988",Consuming Impulse (Re-Issue),1989,Pestilence,34
0.53,0.9,6,-7.233,0,0.0371,0.00146,0.0189,0.0407,0.652,87.476,audio_features,1MkoCFGbhPQIDI5lRdAheQ,spotify:track:1MkoCFGbhPQIDI5lRdAheQ,https://api.spotify.com/v1/tracks/1MkoCFGbhPQIDI5lRdAheQ,https://api.spotify.com/v1/audio-analysis/1MkoCFGbhPQIDI5lRdAheQ,276973,4,Tom Sawyer,Moving Pictures (2011 Remaster),1981,Rush,52
0.526,0.922,2,-7.633,1,0.0501,0.0165,0.000155,0.0449,0.29,144.392,audio_features,2Sm1PY9pcoQzFDL1NJsJj8,spotify:track:2Sm1PY9pcoQzFDL1NJsJj8,https://api.spotify.com/v1/tracks/2Sm1PY9pcoQzFDL1NJsJj8,https://api.spotify.com/v1/audio-analysis/2Sm1PY9pcoQzFDL1NJsJj8,370413,4,Red Barchetta,Moving Pictures (2011 Remaster),1981,Rush,52
0.481,0.924,7,-8.266,1,0.0659,0.00153,0.802,0.0657,0.37,141.09,audio_features,6GhDVvKUE1f0xg7hTv9eZN,spotify:track:6GhDVvKUE1f0xg7hTv9eZN,https://api.spotify.com/v1/tracks/6GhDVvKUE1f0xg7hTv9eZN,https://api.spotify.com/v1/audio-analysis/6GhDVvKUE1f0xg7hTv9eZN,265813,4,YYZ,Moving Pictures (2011 Remaster),1981,Rush,52
